Index,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63
139,0.026749795,-0.12057768,0.009301696,0.12941483,0.2726924,-0.11423813,0.11606963,0.0070517724,-0.11774014,-0.08306289,-0.0066118925,-0.03188786,-0.047741447,0.0032059099,0.09446391,0.26831314,-0.15399703,-0.080276914,-0.13591373,0.2532238,0.08785027,0.14261316,0.035612326,-0.26344904,-0.035252113,0.122810744,-0.098267615,-0.06422839,0.116646096,-0.078269094,-0.1170706,0.0068829297,-0.014050658,0.0265993,-0.060816485,-0.06139958,-0.06554295,-0.14080329,-0.040405475,0.08191539,0.10045643,0.060454212,-0.018577216,0.0024895677,0.08629739,-0.11320843,-0.041248865,-0.14076999,0.040638253,0.20882048,0.01665445,0.014596951,0.12968317,0.048327435,-0.033609062,0.1086994,0.10231465,0.007240328,-0.054280754,0.084617876,-0.12630051,-0.11167413,-0.15321249,-0.0044889944
140,0.08546592,-0.13513568,0.117026396,0.07002077,0.11129154,-0.09902594,0.054866444,-0.1251444,-0.14137174,-0.038542204,0.10913268,-0.084609084,-0.25608546,0.020471834,0.10144544,0.19764042,-0.11391941,-0.125565,-0.05875475,0.20274805,0.03798411,0.1594425,0.0011462305,-0.22286153,-0.11327182,0.18460055,-0.06254058,-0.10614797,0.020220032,-0.054915756,0.07649832,-0.0023201676,0.02765826,-0.10477422,-0.080288894,-0.027753828,-0.058877535,-0.09638318,-0.06631478,0.11925489,-0.0021542562,0.035573423,-0.050955407,0.04246831,0.09005167,-0.0549238,-0.14225915,-0.12075165,-0.058818787,0.084093645,0.00624819,-0.0672449,0.09613128,0.06914298,0.006032127,0.06721518,0.13475883,-0.06266798,-0.13285846,0.03177399,-0.075276695,-0.16446093,-0.083070606,-0.041613813
141,0.01359361,-0.21891965,0.101257026,0.07390205,0.12583472,-0.1548311,-0.03317205,-0.20092651,-0.043712687,0.020184163,0.016262349,-0.06074239,-0.13869923,-0.051610686,0.030526359,0.27957496,-0.16380544,-0.14085893,-0.09491174,0.18624277,0.09270158,0.15125333,0.0049441443,-0.3509337,-0.088236846,0.14612348,-0.030254943,0.043351218,0.061732095,-0.043802895,-0.037091576,0.06962042,-3.3848286e-05,0.011194621,-0.025634455,-0.0023924112,-0.010289197,-0.051652737,-0.06741334,0.109348096,-0.044327416,0.1375799,-0.052738536,0.022153424,0.1982422,-0.12354061,-0.04709009,-0.06473097,-0.022901407,0.12948525,0.07990359,-0.07238808,0.012142733,0.06312425,-0.018335642,0.035320375,0.10363508,-0.04548867,-0.023007745,0.044457883,-0.14054665,0.02538542,0.029403308,0.048009537
142,0.06511932,-0.18926825,-0.0075627593,0.08480504,0.1931657,-0.07405391,-0.05548327,-0.19170009,-0.09295901,0.04879616,0.05360463,-0.020989431,-0.14927043,-0.041936424,0.095166184,0.2305122,-0.062436856,-0.09396528,-0.12663369,0.1885721,0.15095389,0.1587949,0.013308364,-0.263992,-0.04325831,0.17748043,-0.10794383,-0.07551353,0.09959898,-0.05055833,0.028887883,-0.01878897,-0.014297093,-0.028126681,-0.15975939,0.057009853,-0.061420184,-0.043427993,-0.029817427,0.15122195,-0.0443877,0.20043327,-0.08156992,0.03465135,0.14183691,-0.0974403,-0.17738901,-0.11841603,0.035750646,0.09011065,0.08422728,-0.03334202,0.058184568,0.07126971,-0.013703423,0.06974744,0.0749721,-0.13678491,-0.057404626,0.04482057,-0.20104331,-0.01684717,-0.10768849,-0.061337218
143,0.037201494,-0.08827555,-0.0024104107,0.12214394,0.17400838,-0.08357214,-0.13351645,-0.14669362,-0.13719639,0.038056478,0.021194713,-0.08455768,-0.11774939,-0.04976897,0.028291887,0.15493545,-0.098966084,-0.14503542,-0.123711355,0.20234129,0.13459533,0.13808031,-0.05030903,-0.29510468,-0.07855353,0.053069893,-0.0076935673,0.02365162,0.13134624,-0.19276837,0.042968284,0.046887808,-0.06866551,0.01900465,-0.13232033,0.059691295,-0.07886237,-0.19471599,-0.036031093,0.15647306,-0.02650441,0.12774873,-0.1066918,0.03946015,0.13114144,-0.116304696,-0.111847304,-0.023350218,-0.046464615,0.119712695,0.088669054,-0.106821835,0.08533628,0.098006144,-0.012132018,0.09182782,0.039183166,-0.015557096,-0.08741158,0.03830245,-0.13208029,-0.08714491,-0.09018262,0.044337936
144,0.056902226,-0.0941231,-0.018477991,0.06062007,0.1301229,-0.16849366,0.033402614,-0.12055367,-0.13320602,0.04230092,0.06642605,-0.059712984,-0.1083943,-0.030728502,0.108311936,0.21655835,-0.19647895,-0.09275891,-0.14066023,0.10043185,0.11509146,0.16360082,0.0074131424,-0.22165345,-0.01456356,0.108267725,-0.07770473,-0.06625414,0.113745965,-0.13359635,-0.105707236,0.060926426,0.011943384,0.04011811,-0.12871706,0.08513335,-0.11706727,-0.045072053,-0.12347368,0.2782109,0.07853629,0.014824413,-0.124875985,0.0500216,0.11503218,-0.12658136,-0.07627568,-0.05773651,0.012690389,0.08649769,0.029004274,-0.07995894,0.083640106,0.06451038,-0.016644234,0.087648064,0.07140294,-0.10437758,-0.026887242,0.18177669,-0.11337718,-0.09793111,-0.033778075,0.013287309
145,0.10225621,-0.120632604,0.062042188,0.102296785,0.06144002,-0.09240024,0.082449086,-0.1564758,-0.23238708,0.016973142,0.09470529,-0.13964455,-0.11927301,-0.13741572,0.09476843,0.31332994,-0.15788823,-0.079506695,-0.07973671,0.18528321,0.09809351,0.13200746,-0.08630131,-0.18574685,0.0051206364,0.19018826,-0.03077037,-0.048313573,0.15833329,-0.0039362456,0.032036837,-0.015812479,-0.005134154,-0.09895424,-0.06541922,0.021071546,-0.062028058,-0.019414162,-0.08327703,0.13132235,0.049764056,-0.028350588,-0.016235663,0.021992559,0.15065895,-0.08426798,-0.11386823,-0.12428997,-0.077977635,0.10746872,-0.03515886,-0.06811516,0.07969507,0.06367983,0.05356071,0.048244555,0.01108879,-0.13125645,-0.02638322,0.03152267,-0.080140285,-0.06652021,-0.018742563,-0.010702366
146,0.0997893,-0.21743627,0.012768345,0.19722396,0.12426655,-0.025310667,0.05104276,-0.15683861,-0.19068,-0.0083683655,0.07901906,-0.13313536,-0.12916516,-0.07618531,0.046023164,0.17468765,-0.07120576,-0.08398701,-0.013388033,0.12204332,0.06526933,0.26802117,0.00080691837,-0.30501622,-0.007448526,0.09045772,0.059685685,-0.030231528,0.012999246,-0.084340565,0.038342535,-0.0036765512,0.010603935,0.047560744,-0.16359293,-0.05140961,0.021732325,-0.087347664,-0.092722155,0.15777586,-0.06952735,0.039925694,-0.06962698,-0.06790218,0.097048044,-0.18762796,0.006353644,-0.100281395,0.18922278,0.06220666,-0.03312938,0.01670428,0.17204724,0.019121492,0.00040130236,-0.014969009,-0.032763083,-0.12759258,0.055607516,0.10199139,-0.02895397,-0.06522762,-0.045678347,0.0085805515
147,-0.007051086,-0.030229881,-0.10730378,0.097587086,0.13266362,0.021950964,-0.036545146,-0.24673873,-0.13594489,-0.0011570166,0.029685102,-0.13017292,-0.16459782,-0.0036228574,0.019985382,0.15145908,-0.17014919,-0.13222234,-0.07188942,0.20333953,0.081376724,0.15677194,-0.05023638,-0.31537592,-0.026276462,0.20362814,-0.12826072,-0.06034693,0.059785213,-0.07840468,0.03562736,-0.01982458,0.050044052,0.050000153,-0.06477407,0.060731027,-0.083019376,-0.11751188,-0.07439115,0.16215862,0.011496503,0.11319305,-0.04336839,0.08893898,0.091855586,-0.160879,-0.04208027,-0.065297455,0.011920726,0.13450469,0.048250347,-0.07260529,0.10751567,0.013501201,0.0488139,0.12419225,0.106412016,-0.14369933,-0.051439732,0.07803501,-0.13260694,-0.027225401,-0.06305679,0.070635684
148,0.09724636,-0.12201915,0.039137453,0.057686206,0.23733905,-0.037498314,0.041786812,-0.14541231,-0.19484477,-0.02764785,0.10468571,-0.2238834,-0.059323054,-0.06864353,0.043290224,0.20019676,-0.15777753,-0.13549715,-0.08453326,0.16018379,0.03527276,0.15238349,-0.057614043,-0.29865143,-0.10341136,0.11191743,-0.06020906,-0.003507847,0.05269435,-0.06981779,0.02139809,0.09123052,0.07711057,0.031474832,-0.099202916,0.034547176,-0.09050335,0.004650126,-0.045570444,0.12787662,0.03920427,-0.016812343,-0.13477387,-0.025962254,0.1247054,-0.0599129,-0.10099899,-0.13108726,0.022875093,0.06585613,0.010022935,-0.10880685,0.09392684,0.021245169,0.07967731,0.0665826,0.061906215,-0.04381941,0.019434437,0.19044963,-0.12296553,-0.017368644,-0.004875984,-0.0012752026
149,0.08394701,-0.05040497,-0.055342868,-0.016598735,0.057381682,-0.017518872,0.073518425,-0.0545516,-0.15575787,-0.005945235,0.009038586,0.07081592,-0.07366459,-0.0032514867,0.08748033,-0.025377963,-0.09450288,-0.09358586,0.014798141,0.08936211,-0.033017322,0.16858466,0.09910408,-0.057263214,0.014822939,0.0347154,0.01567898,0.032324906,0.045760415,-0.026266342,0.021569539,0.09157462,-0.04410664,0.03587949,-0.08382235,-0.04320983,-0.0834182,-0.096541286,0.051253885,0.028272826,-0.026990453,-0.02108664,0.011325422,-0.01871639,0.081624225,-0.01103936,-0.047149125,-0.14638446,-0.022952385,0.10549494,0.08468362,-0.09475933,-0.033589263,0.0046709855,0.020942042,-0.042165164,0.019565055,-0.112725005,-0.04510058,0.034477685,-0.12525384,-0.07692919,0.1034151,0.020532139
150,0.012135981,0.02703641,-0.048871554,0.085659295,0.024167208,-0.046372585,0.064630404,0.03312289,-0.14630944,-0.06343814,0.18315762,0.076388575,-0.009602244,-0.021545524,0.15867181,0.057173375,-0.052539013,-0.12232695,0.07730701,0.09022965,-0.085498154,0.09770959,0.05491315,-0.13673654,0.07731739,0.01368966,-0.046853006,-0.02021918,0.124264605,0.0056824544,-0.015800979,0.051572584,-0.073959254,-0.0073923753,-0.096910164,-0.04126298,-0.042599235,-0.010151718,0.00737308,0.04664078,-0.052951217,-0.06822083,-0.027747294,-0.01116799,0.029437145,-0.0077424278,-0.018014895,-0.09686816,0.03263229,0.07012562,0.030315207,-0.13827434,-0.09540351,0.022220494,-0.068072274,-0.017299058,0.0175771,-0.12758479,-0.004847243,0.025663398,-0.1489805,-0.0755392,0.10815515,0.033446956
151,0.022943873,-0.05318894,0.0016563373,0.050280318,-0.04948971,-0.056202617,0.08063027,-0.019663516,-0.13101387,-0.062385015,0.006687839,0.05773054,-0.051893484,-0.002829504,0.034442976,-0.01519848,-0.052974492,-0.16092764,0.06347326,0.12706617,-0.09842255,0.12483039,-0.0033517291,-0.027726842,0.023882467,0.055152416,-0.10227197,-0.006987124,0.13043304,-0.072664425,0.05127784,0.08493598,-0.08473486,-0.020062808,-0.11612297,-0.08799263,-0.06457487,-0.11197742,0.04722179,0.044794798,-0.022455193,-0.1122351,-0.02922792,0.014897229,0.08014364,-0.061625864,0.017135108,-0.1353456,-0.034695067,0.103065304,0.048203006,-0.082919545,-0.02319719,0.018254334,-0.09993142,-0.0073619024,0.03700735,-0.049241707,-0.05076232,0.020201828,-0.10424024,-0.058924295,0.068376444,0.018014746
152,0.06482463,-0.0960304,0.006730745,0.14706701,0.12728158,-0.053082883,0.16262172,-0.072356574,-0.1625816,-0.08302716,0.0847722,-0.062895745,-0.13192263,-0.04714174,0.07329307,0.20856537,-0.15252125,0.020728795,-0.08966146,0.2723974,0.094921574,0.14814875,-0.034837488,-0.31914115,-0.05393729,0.16079938,-0.08753803,0.037211545,0.0053843735,-0.054088753,0.06228458,-0.051214524,0.049311146,-0.031657357,-0.041698508,-0.1275874,-0.07268374,-0.16267215,-0.08300649,0.115796,0.05206927,0.11961388,0.016747775,-0.023125727,0.15763986,-0.17117937,-0.035230827,-0.00013562597,0.022346513,0.09807525,0.05709254,-0.09543356,0.055605732,0.11374781,-0.0009856371,0.008482461,0.117927395,0.006603644,-0.06467507,0.09909328,-0.054859515,-0.10778613,-0.038180016,-0.0374623
153,0.020554474,-0.09485249,-0.003405224,0.10687752,0.10531381,-0.09199868,-0.007650312,-0.16800712,-0.10078882,0.01427768,0.06675942,-0.1727524,-0.20582111,0.018482821,0.088564195,0.030790888,-0.08271602,-0.13097475,-0.264322,0.17817853,-0.07213497,0.18778138,-0.18148082,-0.2823291,-0.10223728,0.1868558,-0.011188409,-0.06385964,0.1556044,-0.10833058,-0.07553151,0.18820031,0.023946855,0.10957243,-0.16074726,0.055852145,-0.0330511,-0.25048104,0.031374034,0.22367217,0.02336645,0.081321746,0.060246173,0.013417464,0.25730848,-0.15809329,-0.18440677,-0.14269225,0.019169342,-0.060995173,0.023144161,0.06344122,0.08134522,0.20993187,-0.016794026,-0.09635359,-0.062048595,-0.022280002,-0.028015837,0.014372327,-0.19373575,0.0034159431,-0.1250828,0.10454726
154,0.17952178,-0.0749929,-0.01923607,-0.00071834004,0.105069704,-0.016940147,0.011672533,-0.20500492,-0.17080398,-0.047638144,0.108390234,-0.13952506,-0.26037493,-0.02736876,0.23920505,0.0017607599,-0.089134626,-0.08339819,-0.22438638,0.18444891,-0.050150264,0.16301829,-0.21265571,-0.26527542,-0.02382102,0.21398824,0.06513755,-0.0934638,0.13663094,-0.14443207,-0.09544567,0.14923514,-0.06288245,0.013376615,-0.20124216,0.033047117,-0.11690055,-0.18176588,-0.06881927,0.25179365,0.022757873,0.06745667,-0.102154195,0.073544785,0.22045258,-0.15999602,-0.056998156,-0.0380582,0.13509539,-0.036493793,-0.05009947,-0.025906347,0.06368756,0.15835996,-5.9760372e-05,-0.09412591,-0.06139974,0.01786925,-0.026791465,-0.07225456,-0.23324193,-0.0028024693,-0.2527356,0.13562816
155,0.046895843,-0.069146626,0.002535393,0.04161773,0.13792771,-0.08073759,0.051928353,-0.21585186,-0.056860145,0.029705808,0.09377736,-0.21173404,-0.21189547,0.0075832405,0.123743534,-0.035542227,-0.065050066,-0.07244088,-0.15093863,0.17281152,-0.024774143,0.27886122,-0.18429889,-0.40855116,-0.0358585,0.25777254,-0.00913129,-0.066254005,0.15343757,-0.14668046,-0.07622378,0.15902959,-0.046475247,-0.03797448,-0.0905453,0.03507332,0.047499996,-0.21354291,-0.0010148444,0.10609215,0.085251905,0.07676127,0.048573997,-0.009132167,0.2737877,-0.15897869,-0.07587469,-0.0766878,0.049762663,-0.022019494,0.0022326435,0.09654275,0.028792625,0.23981307,-0.09741525,0.006567464,0.0023140064,-0.002093012,-0.01865219,-0.06332685,-0.1519333,0.0037646764,-0.18533947,0.15223601
156,0.05470676,-0.0055598845,0.03555069,0.06742668,0.13715646,-0.06607308,-0.015614431,-0.17364879,-0.1671466,0.10908459,0.10119821,-0.100650586,-0.25683284,0.034646057,0.13942043,0.09063479,-0.079953775,-0.02313494,-0.1516341,0.10682743,-0.0047206213,0.24630466,-0.09051248,-0.29944742,-0.03686792,0.29356268,-0.015233064,-0.06770334,0.13630117,-0.19145536,-0.12101772,0.25027716,-0.07327451,-0.016707564,-0.07332829,0.033399362,-0.078172125,-0.08807733,0.028480759,0.19060405,0.06303746,0.1110216,-0.040753964,0.0031845006,0.23168594,-0.1054318,-0.13391982,-0.14003633,0.041474376,-0.016935863,-0.107920974,0.091889456,0.06020033,0.18779935,-0.041471638,-0.00026207248,0.024417132,-0.088294074,-0.07858796,-0.00534052,-0.223113,0.04498616,-0.2330393,0.14829305
157,0.06607436,-0.12309539,0.03994766,0.1684436,0.12006931,-0.03911296,-0.027088515,-0.1814317,-0.07674946,-0.0069665615,0.09419854,-0.17957139,-0.1892114,0.019730527,0.16447176,0.072956495,-0.09638593,-0.05001024,-0.22119716,0.14486042,-0.015081406,0.20736273,-0.16179535,-0.29943883,-0.015527347,0.25742784,-0.01319961,0.012221698,0.118905045,-0.12269822,-0.0743271,0.14335024,-0.014571352,-0.02578867,-0.09347173,0.102538615,-0.1448725,-0.21737067,-0.068282396,0.15691294,0.08182544,0.045686994,-0.0114276735,0.022966791,0.21640614,-0.10261836,-0.07071495,-0.11465418,-0.030203633,0.0025832204,0.023638934,0.014597236,0.010171813,0.1326387,-0.13888907,-0.04314257,-0.09930803,-0.0012226856,-0.09054722,-0.025249831,-0.2150078,-0.050659034,-0.107816204,0.05488887
158,0.030302575,-0.10204746,0.053961605,0.13096704,0.12600888,0.03388925,0.018422171,-0.13875256,-0.08938716,0.075664215,0.075399406,-0.101952665,-0.20358723,-0.06250363,0.1802323,0.15511528,-0.127321,-0.04887875,-0.18767898,0.18045887,-0.1097939,0.2409839,-0.06988182,-0.32958645,-0.00017994047,0.20442584,0.07253331,-0.1683282,0.043278787,-0.17119393,-0.0999434,0.11919797,-0.049368877,0.08248593,-0.18378864,0.021632489,-0.1416661,-0.051520713,-0.039435565,0.21944377,0.06988649,0.03919483,-0.044371612,-0.052388288,0.20166577,-0.107336305,-0.09514489,-0.106888935,0.090348005,0.0066246437,0.053827725,0.08222237,0.03109072,0.107401595,-0.030622268,0.10788002,-0.02047668,-0.0056070676,-0.031729642,0.08530587,-0.12034282,-0.06693895,-0.07650567,0.087612905
159,0.046120953,-0.067191124,0.018457677,0.09494064,0.11496446,-0.028930428,-0.027948745,-0.118825935,-0.1057991,0.021302372,0.13830481,-0.10388078,-0.26133403,-0.06458245,0.13661216,0.073042594,-0.10972478,-0.07825843,-0.18942761,0.18943758,-0.035752032,0.17220362,-0.1123025,-0.20551118,-0.052524477,0.25098228,-0.05253406,-0.056392845,0.11604,-0.1453177,-0.057791557,0.15744501,0.005603452,0.16045453,-0.116463184,0.06585741,-0.051608834,-0.13298333,0.001658624,0.18643068,-0.0125315515,0.021654265,-0.10457464,-0.04221411,0.22541933,-0.09285296,-0.029544823,-0.035589285,0.0487294,0.036415245,0.007070669,-0.060497183,0.021360412,0.20436029,-0.031821385,0.002074608,0.04651255,0.12960759,-0.15522258,0.083323985,-0.17758061,-0.040343966,-0.108979106,0.03547409
160,0.053359836,-0.122206464,-0.002192559,0.01689697,0.13702093,0.009778791,0.007248149,-0.17861177,-0.07450652,0.027978668,0.09787108,-0.11818527,-0.24614653,0.042818017,0.18312566,0.009300275,-0.12465571,-0.11864106,-0.14614274,0.14717828,-0.057492863,0.23944719,-0.15237466,-0.33861932,-0.06226903,0.1575099,0.0080919,-0.097754784,0.099342205,-0.19204079,-0.1175037,0.08062521,-0.05024534,0.07060583,-0.12059087,0.109611355,0.02668304,-0.1484563,0.019461358,0.18810232,0.0181951,0.091399156,-0.03787909,-0.04948396,0.19794427,-0.22935583,-0.13996466,-0.12122981,0.027684707,0.0731007,-0.016205,0.012158031,0.08607296,0.1940249,0.03588197,-0.00668143,-0.10381346,-0.029907877,-0.05511641,0.060012683,-0.18222918,-0.03252753,-0.16218452,0.15945105
161,0.0404419,-0.05543035,0.039981477,0.21900225,0.09101252,-0.16097766,-0.012780374,-0.14380465,-0.16663499,0.014335549,0.106894016,-0.18049172,-0.18041047,-0.028887536,0.19811146,0.123211674,-0.13903707,-0.12600368,-0.06908279,0.15791877,0.060834445,0.14649907,-0.040475972,-0.20655383,-0.12673107,0.23614259,0.0025024056,-0.0065594246,0.041709013,-0.12432618,0.059308514,0.085955575,-0.0997159,-0.03281026,-0.15326045,0.036133498,-0.129657,-0.042329527,-0.059939597,0.1308132,-0.016913017,-0.05467245,0.0051529817,-0.053140886,0.14481732,-0.024167363,-0.05822494,-0.04083024,0.07218811,0.09218011,-0.06793004,-0.09068435,0.13930167,0.043543912,0.116634205,0.043379974,-0.008458969,-0.09460222,-0.05704283,0.018639784,-0.060025584,-0.063370384,-0.053443257,-0.11049895
162,0.0928286,-0.12340722,0.043164857,0.06570258,0.10569012,-0.20266938,-0.03566327,-0.16965096,-0.117547676,-0.030611152,0.04693909,-0.10552116,-0.17784163,-0.08560155,0.060376927,0.1447403,-0.18847002,-0.1550763,-0.13420585,0.16705124,0.1281476,0.08729031,-0.00074971776,-0.3248332,-0.048870746,0.120424435,-0.11979928,-0.05789606,0.03774127,-0.055642832,-0.0028298653,-0.039562892,-0.04757806,-0.07080539,-0.13656999,0.04434409,-0.04562517,-0.10357301,-0.04276955,0.18056378,0.043354977,0.09690494,-0.06481675,0.045229137,0.11695816,-0.09606987,-0.07841587,-0.059441872,-0.020120235,0.16063978,0.031703994,-0.11995657,0.11704747,0.011092624,-0.013233083,0.1035061,0.06350615,-0.017333657,-0.04781668,0.11017414,-0.15526131,-0.041069385,-0.031206924,-0.008664664
163,0.020511083,-0.1753536,-0.007009016,0.05137438,0.08937782,-0.07654667,0.03157469,-0.17406522,-0.1067016,0.098138064,0.06057218,-0.09881398,-0.099805385,0.041702893,0.15676133,0.16585948,-0.11804461,-0.11072095,-0.087401815,0.10697482,0.090216465,0.23186255,0.004795344,-0.34573343,-0.05249105,0.2165002,0.00025428858,-0.04294508,0.07447481,-0.15649793,-0.049316015,0.043398704,0.040891312,0.010723218,-0.081125766,0.06393608,-0.16350038,-0.11358395,0.04340898,0.24294432,0.017366027,0.02846689,0.003242678,-0.02497539,0.18544206,-0.1307633,-0.056911074,-0.0014110304,0.061079737,0.047465846,0.014013612,0.012376409,0.06542881,0.14664175,0.087212116,0.046138257,0.007128038,-0.04005148,-0.05922024,0.012167112,-0.22995625,-0.02599783,-0.055099536,0.105196126
164,0.072313346,-0.020332724,0.03079912,0.09236848,0.019670311,-0.098766364,0.114049114,-0.14996582,-0.10303488,-0.06434094,0.0790761,-0.13615899,-0.24495971,-0.022321723,0.086009674,0.17290765,-0.15595037,-0.07267896,0.02086774,0.22872114,0.1445487,0.12492899,-0.013240702,-0.31830472,0.046623956,0.192927,-0.0685418,-0.068433516,0.024793744,-0.13852428,-0.018100234,-0.006728665,-0.05291182,-0.07902067,-0.08926559,0.04195731,-0.22465445,-0.0027818044,-0.10380038,0.1226894,0.035510406,0.084674895,0.12103762,-0.07361504,0.14061856,-0.07475762,-0.029411988,-0.08012466,-0.060079407,0.1259158,0.021825233,-0.024378482,0.11643933,0.17348975,0.14006186,0.08260863,0.061826747,-0.16247177,0.002317476,0.049400445,-0.1038346,-0.04926019,-0.07355643,-0.09981644
165,0.00057478657,0.0136195,-0.12743933,0.09432021,0.060565714,-0.09396351,0.102206595,-0.05017982,-0.18176891,-0.067063466,0.02570431,0.07220228,-0.028257122,0.0061429236,0.1254359,0.006860802,-0.027914897,-0.077686675,-0.019276185,0.13281001,-0.038558483,0.14116752,0.02768093,-0.088320695,0.076631315,0.04585225,-0.03568979,-0.024448082,0.082013264,-0.06958068,0.079075485,0.06577972,-0.069109075,0.008733153,-0.070626795,-0.066886954,-0.06611709,-0.07225502,0.014065899,0.0044607664,-0.065980226,0.06277279,-0.02020602,-0.08374744,0.07864587,-0.032645848,0.021315524,-0.1524959,-0.028506516,0.08240582,0.08115409,-0.053955197,-0.06208789,-0.039891597,-0.077080436,-0.0050503165,0.020972142,-0.10918995,0.0015471135,-0.018312296,-0.079906195,-0.028963739,0.11514126,0.05197715
